,NU_INSCRICAO,NU_NOTA_MT
3903,68989abd3f0388b6835c6cfe2c6115bbb5d658fd,498.62125
3904,6a066bc24679eca8c88b9c7171c89f1bda31d509,475.84393
3905,9250a892a30183969cc275da38a38562ce2307f6,467.75165
3906,f15c5edca1932004fb70d8779fcc2d0fb5526804,445.02594
3907,338916b4c428b53df39d8903eb484c026fab0fab,436.02267
3908,1fb68340a712e25c2b9c1e9409aa67ea9d8c10ba,456.01944
3909,508fb8507c33a15fb4655b07cf9d86a2f324fad5,524.6199
3910,6d4bee056abcea733d36060113427081daae72d1,832.59906
3911,5a8bbf28eb86b6a674527b2e03ad60d8e35eff3f,491.3611
3912,a032c86d0903ec6cb708ee26590cc06c29a2a490,504.46945
3913,39d7cd51e8b454698d0b88a3a66d87e886f4f284,506.65518
3914,72abb9585ff5fad1e243d34c7d1ad69e5ead1f5f,724.9439
3915,f7fe5ca92fc675604a80acb04247d1ec2d40e066,505.90326
3916,2ecbd0a32578c598c7b11c45cfbfc281aa898999,450.5371
3917,fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b,594.84143
3918,b698fe59ed113dba7e6c94cd6682d3acffc0050a,456.01944
3919,3f0aabd602e0ec426a7a77327ce68571ee46988a,472.2804
3920,31d8d7b803ec6856465de2b6549994a2900a7fa8,444.02176
3921,c8400a9922328f463838ea5cd9029a8b56bd9b56,473.25836
3922,05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe,452.0539
3923,a01e0c6a668906165e58e67f4cb832b4f6f76ffe,429.12
3924,ae5c5d5c814e086c7b7de4c3dab4e6758525f777,473.35156
3925,93f6002c174ea7b386b1a909d97c9cc8f20e33b5,475.60355
3926,3c9a334da41db15852294edfa891312f5999a74e,706.4483
3927,d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed,492.24496
3928,9b2ec04e55645942f7cbffe895f18dade1c4bb98,452.23227
3929,43b5f95ccb6ca8034357b18328fcda45ce9d6a6c,455.56323
3930,dc9aac8ce495d0bc5199cdba4aeca815e2180f0f,466.5027
3931,92c895bc37dbdaa752903a47b054f9feee7f2e00,470.19003
3932,2d7302dc7ff97f99ed1e2445f2b0f280c181c91c,624.60565
3933,5b0ed5b582de51c6377b545ba47ee47a1e1a57da,459.81787
3934,27d52323a6cd30cbaad5a3c56dd486e50868c054,504.10455
3935,18a653046a82a4c5cafbb1bcd27cb5b0f8875292,481.5409
3936,8d335794a40dd8b2cd2a63b7befb612595ac9b33,459.1781
3937,8bae38d71e416109afeb44e44f049ca05063b32d,515.3957
3938,5aa3f595cedc6029676923a0ced951c763eb759a,451.95786
3939,3e26ead038e5b5759d3d85073df16d3c6277a1d6,457.0906
3940,9711deaac163efb67ebb06a389676b2aa97279bd,677.0136
3941,d41be81b2c78069c4b4f0aacd62aa39fa84f08ec,457.7672
3942,05b619d9bc82a73a3f9bc2082fa915e9983dcd6c,444.08838
3943,0dd10002ef9464b50cd3983b09c92a4ae2c60c52,441.8818
3944,7d818694677a9798ad96f06df3abdc166c5f8716,474.38403
3945,a840fedf36ad6c7f853464941bda69f24e561ce6,640.22003
3946,67855ef6e11f5d2c69aeca430ff04b83a97d045f,518.6331
3947,fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6,483.46036
3948,5573260fce2f2f53f9db0eb39bd1e9c87cbe9ac1,550.12787
3949,554b003cb381ad55a7aaa8a62aae6e06422eeccc,430.83173
3950,4409fc9023f525d75d824b0f95e2a96ded508c1e,443.3027
3951,b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d,473.1391
3952,339eae574442eb2feadab346359cfff9c94d7fe3,479.10117
3953,d419baba6a3e94d7b6d08b58d74cf6f3fc50aeb7,493.90765
3954,95219ba812d70258c1c49c49332a1c15428b2ac8,586.9365
3955,d1452e2825da3da9ce4809e9ff1c6a7377e31bd6,430.1375
3956,1692c679d7772327a03e4a0876288f7b93f154b5,588.6414
3957,62d2c02c9dd4acf91ae91dfd8fa781203bc9fc2f,439.4321
3958,5546918b748940cb4bab283c64d31e9ee994c62a,715.59717
3959,9a41903af416102abc04818e991da5d445eec71f,460.66272
3960,eead7cec76f8c664fe2eaf1de17c4d4b20396c81,466.57547
3961,153fa858e944b08dd072f907c4401d31068c530b,588.69763
3962,b8e95fe12d3a90f8d3934e78d6785309fa0575cb,468.49658
3963,95c55f3a9c01e36da49a2bcb5a32428885481174,491.43414
3964,0d6e25ccfedded4c38caa1ffc259800b28f13de7,460.85104
3965,619ba88fe59ab61fc3fd6f634f1a225937a2dddc,463.26492
3966,ceb0286dda0ef14cc1d61268c3b74c9cb4f30ea1,510.35782
3967,978de2f730ba3896d05e7a686c947f31f7302c24,417342
3968,b4db18a0fd7287a039b6993dd72f89dfa14a2e40,439.9277
3969,3006e43d450c8dea4fa623cd8ca77a073bfff1f9,463.21283
3970,096c60e489ee4b472413b3314b29d40d6c448a4d,598.29126
3971,c23027593c25c62587d6fc1bf61120f8d76ed0d3,522.6198
3972,63d40d8de3335de205a2ae84bd99b3540de06e0b,487.6296
3973,08294394882e3ebf3de26f13ef4c9914ecc9cf97,444.90762
3974,a57d893c8ae0a2ddceefb6c117e28d2e86070fc3,467.48407
3975,274ae35270dd91c50510ceb8406a7cda3790822c,517.9945
3976,d0dd165443558cd766839a27fd916afac1a30b2a,421.47394
3977,c560938f19ea018b9fecac02b794ce4622752aac,487.51724
3978,74b248a09e46df7999d7550e8a996eb8f1688cd0,657.6228
3979,091070cbbf4136b1b6ae25fc5ab5462276849486,558.06415
3980,03bff6d8599a17ba9c58824ed92d39e952eef74f,450.0626
3981,84a8427ac75fef6dc247bdae543bffb2c1f5fbad,470.19003
3982,030319ee21c3366af809e1d2fd6e3b755d1fa82f,459.4135
3983,3363f2e16d453f013d2eb6b7e9906c9f1a009ac1,437.05664
3984,aec45faa76ea5a9df7bb6a59d1988a8cb187def6,455.15094
3985,ab9b56aee2b09c5591a8a18141dd8d1352e8efee,472.07605
3986,b0138e0a521c3051655d1b721098d5f52e1835f7,427.4133
3987,a298ff0e51742a305f9efcff3b2078274cb2d6b2,521.54285
3988,2f16a908a7a34b6c9847715cab8a39ad70981e80,500.55835
3989,1ea82fc649ff450e9b4c75f1af7ba8591b6e3d29,490.8301
3990,bf76979e1549af03099e6d8369e81141c98482a0,480.0473
3991,dd157c374fcd3b4cfe8113af00b8df78396ceb70,472648
3992,2945f1ff8c80821c207e7880f784b841ae3ddc12,433.9387
3993,252196dbc78f0404b9b522b277013b121eaa8bef,424.45114
3994,ff4cbfb96d39d59faa466fc6282514c1507c83e6,468.44785
3995,e1cc4e163c273fdf972173732233395922a89aec,450.55496
3996,64d2779536c4913b8a571efa31b2536903c4e67b,472.31348
3997,36487fce907fc9b27f5dec420313f5a9bcda5541,436.27017
3998,34e1377ac6ebdeb7643597f696b75fa8ad650fcd,501.33478
3999,bb810952683d7e2fecfa039b94ac594ccbda5675,620.08057
4000,af4d772c3b035b0b6ee88732ad8f4d1082016bda,446.74652
4001,a88054e4ecd2baa4f6a67536ff9ab5a72a773232,473.38092
4002,5f54bde80089da382fc511f03286df3e5055286d,451.44565
4003,7cd5166d52a98c82381002ab0cb4ea73bbf8d976,546.7746
4004,69b4c9886f0b98ca820ce2308b82eaf80c8447f2,483.95352
4005,6cc9dd743927920a1e44392824635b5db31f03ad,490.6
4006,c35b4f47a0122f981bdfa7de586d865f8f901a52,485.80756
4007,c12bc5ad48c163a8e656bd501d58526c53fd549a,704.98193
4008,cc1a22f0429db012932076d5552e429acbb97610,460.63647
4009,926459d2a41351c32a13cecea30e3c318323bf26,512.5197
4010,1051570b5fcd81ad813c1c87ea2956dd4f64eb00,445.18896
4011,779ed0118fedfee66e5c4253eab09ddedcdf7300,450.58136
4012,659af159db4c2d055cbd9d3a9a5fc2523007115f,480.45898
4013,5888d7dc571177d09f7d9905011111d23aa7c18f,454.94846
4014,d23d0699d496b7e379f9118c95ce581f748a6de8,531.3551
4015,b769873bf7302f71a910cdee975c47dbfdee20c0,459.8258
4016,38c5bc5396e836b91729a825eba7b5cc594a36fe,522.67944
4017,2c6e1b5ea567fdac8e1fcdddb331348fc8851bf5,617.20605
4018,19d05f1dc0b205cf6c8638bbfc335595ac7bb5a0,643.3812
4019,6f60400a1f53a48778f9465c01595cc8c514517f,435.99524
4020,06d6f83e37a1a70421c8c8d645386424895e09d6,446.10855
4021,428da6554a9a7e9f1a8a968fdc17ede08d92da84,546072
4022,928704b6be0d6d3364ab2445a7061f3f7d0467cc,463.02258
4023,bd4c79dfc40fa855043cfab3232f55d52ea2ca98,441.59775
4024,04cce577ba1f5a3ea2ff5e5bd093d82efa2200bf,447.16254
4025,3f2243044e9df4f1f332ed54af72da3f5614d7ce,541046
4026,f6ec931c0e86421b1c4c8bdc02d77ae435c1b0d9,426.06177
4027,db3a352bdaf9f14477f254265367540b233706a1,514.5441
4028,9a19fa424c24bcf26acaff7689426292c304885f,729.40485
4029,1be967dd3c730c59f797a28e129633ce5478b933,460.2387
4030,c2f9ae19fa6d517a5d9a43a619390320f857905a,484.03375
4031,6aa0cc0630fd5007fbe484f7af4fbf8f8296da1e,433.10812
4032,298d4d6f93ab9d1378e9f46ab1f753bcc1ef0df8,433.25497
4033,9b6407639e00cd0db0932036eeb846a9f64c7fd4,468.91235
4034,6637125ef9b4b482f373159d01dfe6f612383af3,453.07108
4035,467114815ac851911cb1992f542b11c1bbdf431b,513161
4036,9eab7eef302e43a59349cce16bf13ec56b5b1650,427.9647
4037,912d2526fa208c067889debaa1dd1c8cffefa07b,472291
4038,744e759e02e8a372617c2f770458538747971cd0,581534
4039,b356f2bc82b3bff6c0167416c9c6009aeeb51fd5,495.61844
4040,de2a9640c846726732ecde8421dd87a5ce484e5e,453.86203
4041,a547a9be1ee14d52a566331ea79bef964beeb3ca,421.68912
4042,56eb3513daad1ce27034731675e3f45d86d713af,467.75165
4043,7dd9dcfa7e50cef3e66f05c9675e1ad2f6eaedeb,587.84766
4044,2eced8c5dd3a6785f14d726d90b4393c6c362a02,438.1909
4045,e69b5d8f8430cd964b40d2e5d0cb6b7d2e80a119,490.45148
4046,09de69abdb8b59ed98d119195be503383e0a8e8b,485.2463
4047,288045fd157d4286c74728a2b725c53e3b7f7f1a,428.64136
4048,f9c9af350b5f17e6774d065e0951574435e4caeb,466.07468
4049,d5c3f4bb108d44d14ca73f9aba8482cee6abe766,420.30652
4050,4933f80b9b101a09097f44da042a7fcacb185953,485.12018
4051,d7150a1ebd50d9f117d1111b490a374253bee71c,520.70636
4052,e72fa771191b450f9e2e1472f016e33a60c6fb39,466.74725
4053,bdd63cf70387e63e12d6ad70539ff891f7b70b0f,497.85947
4054,c362cf8c211484fe825398b73f5bf443cd3be5ea,614.77295
4055,7a33de3d4f9367374cbdbb6065d63763dab41569,446.39075
4056,3401dc2a38ef0c202bf24be95f8ed75ff1fbb29d,431.44327
4057,db8c88cd772678403eda0dd67ebd1b5ea36f17cb,512.0801
4058,6efad3bdf1d6074c7b0375fa3e65744c8d1f990c,457.7672
4059,cfcb565c3d3f4f8ead637f0dc257f0dcf72250cf,434.27148
4060,ee0885aa265050eeb090874d8fc0efe12ea4c32c,552.2172
4061,461e4faee005cf8421dd1390e73c8ecefe55708c,480.96637
4062,0a96d84d3a96fc714d88ad71f9a4ca0ddca7c59f,528.4626
4063,c5c63de7c53114b50f3ef7b23569d7ce0fd699f5,640.01416
4064,aa7a3291afd542100175a10408549056827fe618,424.7258
4065,11ee06622b224d5d52075c204c09e9b75325902e,463.3125
4066,f706176e67c38998f303eb27cc7ce81f3611e006,585.8476
4067,0c33338444f5c0c91f480ff20e060224b70da8cd,480.10852
4068,6fcde92b94ac81c3af51fde33ba06e9d42ab33d5,413.4613
4069,cd046350ee259cbb89d55848ec3124704b0e5148,499.9812
4070,356a52ad3350cf1b628de8843f66158d067b189b,470169
4071,064ce222f55f971ae8f088c60e27c8a028ffeaef,473.0905
4072,e9d7a4b75879a8ef6f08f10791937357ecafe118,524239
4073,816f7ef9ce56868b36b8cca7e59f674a9c4154b5,530.06433
4074,79441742a493696551c0a9a61c041fa71930c4fb,494.55322
4075,039ad14ba4a17c2a9025efe15292de9fe3ce9366,476.56573
4076,019b6db049d611b781a82734129785fc5dcae636,499.73358
4077,32d867d9a4425e95015245f3fa018c24834801da,471.6887
4078,66b4ad25205fc4937200b167c1423878b01fd894,490.56216
4079,3fbaf4fb6d46edbafa95c75481085ad8594850f4,454.69952
4080,18c844146b8b51bbcee016bec5432bf20aee54bc,439.1148
4081,6c58b303c0f060d4cf4ee9db14af459f06c5f1cc,490.40784
4082,811dcae2887107c5930bb6a68268e5b5a7ba8927,538.55096
4083,82863576e7b7c1010aeab9d69fa1bc2e482d3eee,440.1585
4084,7890f3989b198da9e6c8587025e413ddf77285af,486.63205
4085,4efa255fd41f123305138c3ef75aabd046bcc8df,439.7483
4086,69e93de9b7d5f217c778c14b1f12bd9c44b4089b,455.39804
4087,33cc5b52551079fc2dc452e140637b4e28dbc611,471.0198
4088,145f04ee6d7252b80a2d2c369d0d270184856c09,437.6799
4089,d13cf2b05a89155aef3fc85acfc7a33afdf75a8d,477.3164
4090,4383aeb2ee40e4a9107f3f938cba9d4506e6954c,470.60236
4091,27aef965dac7309c21abfb223f7c87d1e4daaa60,455.06937
4092,6f1fbc8c32c7a01ec766511a34b269ca7949e458,498.53357
4093,ed8c7e4ceb7e7b0560fd808d82df1f9ad9dafdb2,466.86343
4094,993859852ec85d1b0e1d9e0a8a412b40dd325900,448.60074
4095,d79a552f54f331ba038ecde974731ac33ec99e1d,668.62476
4096,0e8aa0e89a491cc4b5ea8df5be8be2e56f92d8bf,435.25226
4097,ea8e0e1f4c35476410fe2f83510b1586728b2c7b,471.0938
4098,dae8ec06c8d2b4f1acfd4600272ca11e9b360239,514.4268
4099,a3c335908946c0df638ce9fa5263bfb506981434,547.36255
4100,7d6f8b1d4cbc06a5402308894d57b4c5d3e9d200,454.4542
4101,be727599419e9ea8e7c91af2d9a867f8b427ed06,476.54343
4102,4ed06d726e3468ed98caf7237a28ac97151d2f29,451.96753
4103,0487686bc73ee5fb18443ae24cc29f7f154819fb,430.25427
4104,3286957d6fb4630935c69e065cb921e8c4cf435d,486.6982
4105,b723d556502b54c02accd3a0622748212311a6e6,515.8344
4106,a34669a15c14de9dbc442e5e2a63e0b78e26fb4c,434.2363
4107,529a467e583579ae150d41d211c16e227df93fe5,419.58167
4108,e12266cc580cacf21ced5694e0924b6fb1de5aab,472.40866
4109,451a292c7a9c5d1bb693ae66c0ebbf9633f87fa7,489.1097
4110,d3c8bd20dd3ac699d01e664262f0cbb4b5bfb1ec,467.4226
4111,5ecb8e72da4e5dde4d8555f3ca53e54d0df6ee32,446.1624
4112,5f94bb6593b4ee1520976f24492fd47601bfd102,523.59924
4113,f8a4e0237c7ed88f91f2a4557f050f9c43181627,427.58786
4114,e68a3d79c4b28e3e2cad8acc53316d7448c329db,552.3671
4115,e695a440f7be99dcffcaf5a8eb7adfce9bf4a102,479.49484
4116,1468ee2dec3aecc3756da26170e8b43b92381a28,503.69913
4117,dff569ad73733692cbf1ab607b81063eff0e861d,428.83533
4118,6323f0dde023c4f57ca560fbabcda2129d92999f,633.56744
4119,cdda488320d01c73baa521308061edf8682d3984,706.7565
4120,136711c00fb986212010ca8ca6e9dab037944c84,456.11884
4121,81d184aeefce59624ad0702d9d91398cfd41e6bd,482.02374
4122,dc73fa622d84ac8e873bb201260832ce26382baa,440.26016
4123,ee60a0c1f91fdb87509ec5bec5a6608013b6e1bf,422.6781
4124,ab6ffe01efcbcc7167bb7ed7f952b969329104a4,482.93396
4125,ef0c8452c51d4b04253bb4ad3772560d2e9e6794,686.09283
4126,28fed7623cdefb1643ceb3dbceddf2d8f2b81a35,482.43863
4127,c67f68d848b822085a1e92da550c3d21d842f4be,522.9851
4128,1527819b9501e8f4e5fbc84b30f1b6e8cf382c91,502.2731
4129,0dbc9315dd32d5fd205f4c7a4f9491e811ffdafd,459.22763
4130,979d28bc47cf37d02e339b0b939d5caf7d950117,464.44934
4131,ce0ca5f8865861c99dc6c0c40ad7829c3a09c86d,698.1518
4132,ab89e690e3fedab2c1f86b801096c7275e23b58b,494.28745
4133,f232caaa870c76363a015d9078745b4b1f1cb4be,430.36716
4134,56e79d2ecbfd5c52ac652723077427eddf132226,468.91818
4135,4af5e7e257e4ed2c1f7bcb08485d89681335c4f1,454.07977
4136,f08ec388e744ca604c68df5cb4b8ad59fc3075bf,508.89172
4137,3d9c4556f2227a2cc20db164bfc7947d62380ae2,493.95096
4138,6e012b3812b0acefe3ed79b80581fa1f877e998b,450.60275
4139,de867b4fb4349ae1ea2ec86828f53d5eb6921367,475.2869
4140,b8d0f1da446432ea817dbc27af42cf7b54de7cc4,516.04584
4141,cdb6f7e44e4018d972435427662e0c1ff65fa962,425.61337
4142,9aca6eda9ddd64cdefb96186afceca5a41594ba1,515.45447
4143,d801dd0eafc72629ab3358c402ac22592de3a257,459.56015
4144,05025328ff61c6523c0bfd710251ab7fb222137e,430.1998
4145,628fe288ac53f69493a3f01e152a286b53ad57ca,610.23645
4146,74bc9d1c168a6091bcc4a44b4bdeda14fbb779c8,585.6319
4147,d02d1db77d51310743cab6d5293f957bc42c302d,507.19186
4148,5a83265b4a5d69bd72fa4cbcaab772cdb6b3f243,491.5949
4149,e935451826c36de757f124fafdfd62ee6a506c01,450.23206
4150,9271ca950410c4b833982f6575814a1b84fa2e44,542.42816
4151,5a3107536cfd725d830188faaa8b8465dcd50ff5,555.90845
4152,3647197d7dea6d9ff3aaa235df84f213f13fe0bb,496.3694
4153,32fcf6f6c4bd90ab814718dc76d38c67d02f0665,498.1372
4154,3a8dca73a9bd7d2d0911f3f5e3735b2c8e45fe80,516.90857
4155,593e88a3d0394a73e593bc0c650041dac6119f9a,476.9075
4156,0a38c2fb4ce17c27ce11c36765d8254a0cdc4a53,499.74295
4157,e797a24219aa01027b3690444513fba5027af1b7,427.37994
4158,c4bf90c160d2326083394a8fbb245ed016c3fd11,501.75314
4159,111ba68358cff24e3f56637638ac63c490995e95,549436
4160,f0c8ab1d002824f33e7cce5874ea7708e89355ea,499164
4161,e7226389c5025e577b9cf2d8c667b06c60f256bc,485.47885
4162,b4fe7b49d3708eca0d8940960522c34eb15e3c54,536.9906
4163,489533700e5aaf4df4bf2ff5f8a33ae7afcef8f0,480.81366
4164,39d40abf6eb0b13552bc0c11c34b3a6c2d077ba6,510.63467
4165,ca4ee46725675d1473d3542eb769f598475fe85f,551.55756
4166,d803d5c29d6c28e91d22c0b9400abd524a47d8aa,612.3674
4167,109aec96dfe7d5da29f94ae235a5fcf7d212fff4,503.32507
4168,1121ae56a62e36b97d68f5d893eda095a5f905c9,427.37994
4169,852bc5ad7ce26e3d21a4fd1242ce03ceead9622f,425.1121
4170,607af564cfc6b236f98c7905532b382a55e45df8,428.28088
4171,04758e8f0f8cdb36ba110cc6d464d0193cf6061d,587.06903
4172,7742349bb0261548bd288cde89dd1d7232e2d4bc,443.99484
4173,39cff2246c5a4b805449e99c9883c7f8ef835562,462.03503
4174,a8daac0b88ff689bb31ed5e9c8712b4b2d8481ed,421.8237
4175,dabdf0e3a137a8042c2688d8020b02fdefa8301c,453.8119
4176,29045ca6941cf839378ce5c3ca7ebe5e3ffea2da,476.91437
4177,20c8bab12fb379a3be7009dfea28df6b93e93ff7,474.8703
4178,aa8a0e9c02293f41ad42e763fbb41eb136e6f4ab,473.66016
4179,034ef830c6ddf7039456921604df9b1b9f36b672,441.44016
4180,7b5526250c0aa5462408205edd20623d5956a066,458.39117
4181,cfe5796a470dc7dfee92b593b530bfbed4596154,478.7676
4182,493d264d0b22864fdf0348c668e65a0f4ecd6ff7,523.71094
4183,82506a66d3a27ec43c73dece6c686e301366a333,420.1924
4184,11f1574b46af2352c874f51f70a95cd8c6d42fdf,473.66016
4185,6a09877868c616c14ff3c59bc43e10965677c325,507.37762
4186,9b5876765d16356eadd1fb72ce4bf868b5a9a6f8,448.63864
4187,84ce0568f12630abfbd6190967415b0682d99bed,512.5197
4188,2897875fa8f9bb7cf301ebddaec650745579727a,625.6193
4189,5f24797405feec0644f2812280b34c0fac312f47,464.05756
4190,b92a00df35857e1e964b609040127c05ced17c99,653.39734
4191,2e6e686a8cf32033cb520b66041aaa0b28e6d16c,427.43124
4192,32cc6b16f9d6f2296a58e1f9bd1316520e52d352,534.0596
4193,989ec76f012148d68b694ddcfb2ed53ed5a5146c,457.7672
4194,77af6a47f634136ec6c46a1433323ba42764acfb,442.00406
4195,1057d036eb86c0b58264fdaf9832fa06a200a1cc,458.2365
4196,b59d940982d28fdb23e0227396a8dcb4b4d8b196,509.14645
4197,4624ac3b1c39b606c830f08f7f4695f5d2561253,453.07108
4198,e059864c63b852d5f1f83abdcc538dc25d8a22f4,442.2383
4199,68f2f208caf26fbddd379bc49e371961310d9e34,509.55624
4200,c38b93a2528370c165bfd7cedb534455bc6b591a,434.11816
4201,1641291857f145251e7ccda4dfe57d31e0ba00dc,445.79465
4202,f3eeaff7f7dfbb7475bd9faf6315007df43a5e76,447.68765
4203,824b7d7dcea4d9b975376bb5ed5eb1e253fc753b,454.19968
4204,7975485e77974d548ff07cf8256339fcca7080a1,518.07587
4205,44dfa2bf023a946e23f9fc63dc0822a27af8b339,462.22705
4206,746c5e374ca5dc5e24798770ce0c721d883652a4,419.73828
4207,fb17ce23125facd0bd44e9f9877590f1999504d6,503.79205
4208,bcce6132b635671074348b3b2cd215a676bf06c2,479.99957
4209,36f493fa8a43d76bc2d30b4b7f0594652c6de6d8,443.2566
4210,78e07697bc76e15d90dcfcb9c2d0a88931b9f72a,477.51907
4211,833fa7f4dd754c893eccde947bc1562bd1541632,463.22385
4212,c4794b19a460df5d723163a8ba6fc9457b8a5706,469.11884
4213,7ff272af1ac0315763dca5da641823a3f66ca54a,547.4729
4214,8a5188b0f652cf86b6ccee11ab9a09bd80ce163d,465.13452
4215,9d8f21ec4f5cd996aaabd0b974e1bcfde699b4d8,597.1579
4216,ddb5b429fe29a19b9fc2c71ba1d9103334f001c9,461.09415
4217,a47ccf509526351e7411e5dd132657d6358918d8,474.10394
4218,b76253ba99cbd9a940d1b3ae24d9a96769b1124c,494.5076
4219,7caf53e4bd0d5c6478d3b3aaafc4fa1ea5c19a4e,470.96585
4220,9faeb60bc20c461708bc4a60929bc132c25d7e06,429.6109
4221,5e9ec7e30f2e17c885f17175f4d3e8c7b1da4fff,479.32904
4222,32b0d6dd43ca6dff5cc423779c4b3f3d92791174,487.15637
4223,bce87f2cf83652a5d5710076a901634c7c86cf6f,600.0115
4224,973b79021380472f5b851ecef80da0cbc10baf61,464.13797
4225,e02c4eb60240ec9eddfd18f0a564244239983a72,455.6117
4226,d7aca12cacebea0b2741b12d668a270189728812,441.1994
4227,109a9b1e57f7056d0a023c34fb8f411a5a6b4bfc,462.17004
4228,3f4a49be53e8baf1ea58568f7dfa03f9778e4968,450.6133
4229,2b56c308e4324bd10ab176d6040fd61d7b30ca8b,457.18494
4230,66b890eca1ca4794f575d59786c751102d46378b,505.61133
4231,86e74c308532e19a0f3ccf31965c19cdfcf34cd9,467.02747
4232,4065b0ee2ce70d1a91e131a04de5f0e27d4023c4,460.90155
4233,8842b1cfa8d521650c59e6451510e833aeb0a2af,452.43158
4234,82dabeef085e751498c154fcf41935aa6d7b019f,452.7909
4235,4da01681741717af1f606e3da40f468a21398a8a,498.8128
4236,18e85f48951ea4117385fa56ded13e63e511a681,448.15598
4237,6bf6f9858d22590c2995b336c209ecca4cdb1f6b,750.7385
4238,eb5b77450ed7c37fa61c785ac509af0982f32800,541.7279
4239,4482689fc7a4332c97d0d44a1af8ba159335b12c,500.36356
4240,c1e9bbbea295199ec16807366430b9dba2af873c,459.5328
4241,3362a40c8341fe983d4518c476e7483f680ba809,514.92725
4242,415e649fa466c323f931f0b953d34b1b3a74e3f6,465.6162
4243,1283d5b6b08c0a136b16163c092963258b24fdca,462.69058
4244,2984d4be96a90eb532564181c26c3cd6902f9ce4,466.80823
4245,2ec8f80d1d9466d6e52981e1cb25635c9f06ed4f,441.24173
4246,6b576f72af88a620f0d28b43f4745cd2e00849bf,455.65485
4247,f4758c129d604051bc5bcfc8bbb3680d9426042f,508.86572
4248,0a0c3a10bee415ae2d8a5e70de450e8a94c211be,432.92535
4249,f3e5f8fde9200cf88f62235d3c520de404e86482,452.7909
4250,ea678e79c66cd787249b5f83864a38fcce037a47,427.81238
4251,e9cefaeaf9cfe2ddf162f56ade1d70b8e7d6918c,423.34692
4252,01454d121678aac16e5d355298b50e72300fa07f,499.02496
4253,827f8adf620e440e9b5c10e965d0bcb9ca3f2515,478.81647
4254,cedefe1ec6566ec80a4f1c04655913acb87e415c,510.15625
4255,b8b8e12ce9e9d4ed8a63cea783c5f0ad0cd4083c,500.9775
4256,2c78010a9fe0f1e0064aca0ffff1d57aab99c2f1,477.90012
4257,4cfb522c51dc31d03f8801898a8d41506b065494,515.5035
4258,b92d0e89e7a9c536135e7f7086b60784da9958fc,440.96906
4259,8ec712ac0fd77e888eb666d726845b5c31420cf1,471.18674
4260,ef7c0a6383a034a045009a6307628b3a60e84eff,438.49722
4261,c03b4e99ac76b154f5874cc086850f8f5d62c55b,512778
4262,89f6ee6e4340b03674ffd259ef574fdda7025887,490.87823
4263,e4f7163b9a077685083a87de7b77ca3434b7ea36,477.60577
4264,633f3f9dcb688ae4ab0b54e3895adaa9306459d3,563402
4265,9890ba872b0c6ab8758117858cf59dbef7daf507,526.62555
4266,bb5b0a151d4e722fd6fde7a53f28efd7df8da2b1,513.0305
4267,c577a73a80fb16a43bd62e9d239df64d7631eeb5,441.04355
4268,40e2e95482bc788904660e788695e63b06b75b2e,478.30817
4269,8c895f29d455cf8a94a25e364c4c70709344fd35,514.61725
4270,4a253bbcf7e17c90aecb75eea040527f8493ecbf,567.1845
4271,d03d7e7f8c5770aa0282d22e12195f2b87c7ba35,504.0417
4272,625d45e45f004e75dbdfc735c939063a897f5053,487.12607
4273,c5a296404fbc274c5c1485e208ac153bf145057b,450.13846
4274,f749db494a6a490fb380f470bb2e937f0128ea25,484.74884
4275,e0c1cd6d029409f5fc0e428a8159daaf8e1fe9d7,460.0121
4276,b4da403b50853a8fb8309ca62803a583805413a0,433.1685
4277,8c0fd084a0176ac2e39996b2c5ee9ef3f6ea03df,452.5921
4278,d34f218d5351829e530e32333d6ec209ba5c4420,440.49908
4279,dc7d9c9fe49c7ae3b21e01a80df5ba3c6eacf90b,474.40897
4280,65f6de0601400f461be274dbd0d89680c820bc8c,586.1218
4281,bd89c196864e2c718230fce95d22e6aac89aee67,433.18796
4282,35a4b23f14f212476985422140d45e547ad5c529,439.26724
4283,ae1a44d418dfa0886baac395efc9d9c2bfa7e962,744604
4284,41e7d8830c17c8ac92d5f003b6203af1ebe7f250,515.8307
4285,c0987150883b44518478d915fecb110b0386739d,421.73862
4286,bbc14880c4d4a357f508ad0d4960ee79d4ee02e2,470.5277
4287,0d39893d356775331adad3c2b435bcdc4ade09b7,411.97852
4288,a4dea472038371591c97e48ec6cc00abb48a60cc,506.32764
4289,7b246796c124c19e12e3b682ec3461a13d915c8d,557.2678
4290,0dac0fa24fb10b16a495a6c381f8574097818732,469.0451
4291,c3c4ca6c86e7f455ab67dbaa3333f613de86c6c2,490.73886
4292,394cc7c6f0605d704fa82e8e2040176b9b193a08,439.37564
4293,9982a7bff95da5b87427ba4c1d2893de4bee0ce6,476.96783
4294,e5742093065052fc91486036ab01651d971cad61,523.91064
4295,699cfd1d1c8d4e9a1849fc04db2d346e1a7eab03,499.5341
4296,41684c354b5f50618997e7fe058cf7c386833428,474.91782
4297,e9b380f829897202b583fedbf4853da08a0075f1,487.64243
